1,3,23-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
9.910351,0,0,0,0,0,0,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,13.89188,16.15105,41.335,0,1,-0.104302,-0.2810763,0.01082668,-2.801829E-10,2.592281E-09,-3.570673E-10,1,1,0,0,0,1
9.9535,0,0,0,1.611502E-09,1.013363E-08,-2.858094E-08,1,1,0.07105283,0.7416701,-0.07957659,0.662227,0,0,0,0,215.5119,247.2853,605.0535,0,1,0,0,0,1.891685E-09,7.541349E-09,-2.822388E-08,1,1,0,0,0,1
10.003,0,0,0,5.49114E-09,2.102205E-08,-6.279794E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4256,317.0391,774.4991,0,1,0,0,0,3.879638E-09,1.088842E-08,-3.4217E-08,1,1,0,0,0,1
10.0534,0,0,0,8.982063E-09,3.035507E-08,-4.349106E-08,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,3.490923E-09,9.333023E-09,1.93069E-08,1,1,0,0,0,1
10.10384,0,0,0,1.133008E-08,3.368328E-08,-7.1863E-08,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,2.348015E-09,3.328211E-09,-2.837194E-08,1,1,0,0,0,1
10.1533,0,0,0,1.334682E-08,3.876936E-08,-1.047655E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,2.016739E-09,5.086089E-09,-3.290249E-08,1,1,0,0,0,1
10.20349,0,0,0,1.634085E-08,4.382991E-08,-9.812544E-08,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,251.3001,288.2211,704.0934,0,1,0,0,0,2.994037E-09,5.060539E-09,6.64003E-09,1,1,0,0,0,1
10.25299,0,0,0,2.016701E-08,5.73748E-08,-7.613662E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.826163E-09,1.354489E-08,2.198883E-08,1,1,0,0,0,1
10.30339,0,0,0,2.469188E-08,6.729493E-08,-5.746472E-08,1,1,0.07105281,0.7416701,-0.07957656,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.524868E-09,9.920138E-09,1.867188E-08,1,1,0,0,0,1
10.35379,0,0,0,3.009711E-08,7.743134E-08,-4.069733E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.40524E-09,1.013641E-08,1.676738E-08,1,1,0,0,0,1
10.40331,0,0,0,3.102795E-08,8.787494E-08,-3.290615E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,9.308346E-10,1.044359E-08,7.7912E-09,1,1,0,0,0,1
10.45369,0,0,0,3.144026E-08,9.596749E-08,-3.487418E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.123037E-10,8.092556E-09,-1.968024E-09,1,1,0,0,0,1
10.50324,0,0,0,3.084331E-08,1.074971E-07,-4.753493E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,-5.969527E-10,1.15296E-08,-1.266074E-08,1,1,0,0,0,1
10.55364,0,0,0,3.226889E-08,1.116234E-07,-4.368995E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,1.425575E-09,4.126297E-09,3.844983E-09,1,1,0,0,0,1
10.60332,0,0,0,2.969445E-08,1.127372E-07,-4.774723E-08,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,-2.574443E-09,1.113861E-09,-4.057265E-09,1,1,0,0,0,1
10.65372,0,0,0,2.981672E-08,1.151513E-07,-4.254917E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1
10.70356,0,0,0,2.851501E-08,1.210888E-07,-2.998692E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,266.3781,305.5144,746.339,0,1,0,0,0,-1.301712E-09,5.937483E-09,1.256224E-08,1,1,0,0,0,1
10.75305,0,0,0,3.07673E-08,1.208198E-07,3.515322E-10,1,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,1,0,0,0,1
10.80344,0,0,0,3.632073E-08,1.245219E-07,4.128401E-08,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.93639E-09,3.702016E-09,3.638442E-08,1,1,0,0,0,1
10.85322,0,0,0,4.074356E-08,1.241298E-07,7.793341E-08,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.422835E-09,-3.921214E-10,3.664942E-08,1,1,0,0,0,1
10.90371,0,0,0,4.582314E-08,1.263992E-07,1.224855E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.079594E-09,2.269349E-09,4.455205E-08,1,1,0,0,0,1
10.95323,0,0,0,5.041433E-08,1.267923E-07,1.587024E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.591187E-09,3.931359E-10,3.621695E-08,1,1,0,0,0,1
11.00311,0,0,0,5.544997E-08,1.273819E-07,1.993837E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.035635E-09,5.895134E-10,4.068126E-08,1,1,0,0,0,1
11.05356,0,0,0,5.927475E-08,1.27321E-07,2.429719E-07,1,1,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,3.824781E-09,-6.092649E-11,4.358818E-08,1,1,0,0,0,1
11.10306,0,0,0,6.347896E-08,1.285105E-07,2.835736E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.204214E-09,1.189557E-09,4.060167E-08,1,1,0,0,0,1
11.15303,0,0,0,6.314808E-08,1.279917E-07,2.78996E-07,1,1,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,-3.309019E-10,-5.188541E-10,-4.57762E-09,1,1,0,0,0,1
11.20342,0,0,0,6.660832E-08,1.319973E-07,2.984834E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,3.460241E-09,4.005553E-09,1.948736E-08,1,1,0,0,0,1
11.25293,0,0,0,7.05114E-08,1.326848E-07,3.300054E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
11.30302,0,0,0,7.451396E-08,1.328458E-07,3.757418E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,1,0,0,0,4.002546E-09,1.609479E-10,4.573644E-08,1,1,0,0,0,1
11.35346,0,0,0,7.478531E-08,1.325673E-07,4.021741E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,2.713704E-10,-2.785303E-10,2.643227E-08,1,1,0,0,0,1
11.40296,0,0,0,7.855878E-08,1.370641E-07,4.530076E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.773466E-09,4.496732E-09,5.08333E-08,1,1,0,0,0,1
11.45345,0,0,0,8.221406E-08,1.371573E-07,4.955257E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,3.655275E-09,9.327353E-11,4.251813E-08,1,1,0,0,0,1
11.50296,0,0,0,8.667473E-08,1.379431E-07,5.315508E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
11.55336,0,0,0,9.169299E-08,1.388271E-07,5.72079E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
11.60298,0,0,0,9.615366E-08,1.396128E-07,6.081041E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
11.65364,0,0,0,1.011719E-07,1.404968E-07,6.486323E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
11.70363,0,0,0,1.061902E-07,1.413808E-07,6.891605E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
11.75313,0,0,0,1.061902E-07,1.413808E-07,6.891605E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,0,0,0,1,1,0,0,0,1
11.80354,0,0,0,1.156691E-07,1.430505E-07,7.657138E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,9.478937E-09,1.669749E-09,7.655332E-08,1,1,0,0,0,1
11.85318,0,0,0,1.206874E-07,1.439345E-07,8.06242E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
11.90357,0,0,0,1.251481E-07,1.447202E-07,8.422671E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
11.95328,0,0,0,1.301663E-07,1.456042E-07,8.827953E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
12.00368,0,0,0,1.34627E-07,1.4639E-07,9.188204E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.05334,0,0,0,1.396453E-07,1.47274E-07,9.593487E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
12.10379,0,0,0,1.44106E-07,1.480597E-07,9.953737E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.15328,0,0,0,1.491242E-07,1.489437E-07,1.035902E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
12.20315,0,0,0,1.541425E-07,1.498277E-07,1.07643E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
12.25355,0,0,0,1.586032E-07,1.506134E-07,1.112455E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.30305,0,0,0,1.636215E-07,1.514974E-07,1.152983E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
12.35304,0,0,0,1.680822E-07,1.522831E-07,1.189009E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.40372,0,0,0,1.725428E-07,1.530689E-07,1.225034E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.45321,0,0,0,1.770035E-07,1.538547E-07,1.261059E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.50361,0,0,0,1.820218E-07,1.547386E-07,1.301587E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
12.55344,0,0,0,1.864825E-07,1.555244E-07,1.337612E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.60294,0,0,0,1.909432E-07,1.563102E-07,1.373637E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.65334,0,0,0,1.954039E-07,1.570959E-07,1.409662E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.70348,0,0,0,2.004221E-07,1.579799E-07,1.45019E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
12.75328,0,0,0,2.048828E-07,1.587657E-07,1.486216E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.80368,0,0,0,2.099011E-07,1.596496E-07,1.526744E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
12.85318,0,0,0,2.143618E-07,1.604354E-07,1.562769E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
12.90358,0,0,0,2.199376E-07,1.614176E-07,1.6078E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
12.95329,0,0,0,2.249559E-07,1.623016E-07,1.648328E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.00355,0,0,0,2.294166E-07,1.630873E-07,1.684353E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.274,282.4567,690.0116,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
13.05304,0,0,0,2.349924E-07,1.640695E-07,1.729385E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
13.10382,0,0,0,2.405683E-07,1.650517E-07,1.774416E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
13.1533,0,0,0,2.455866E-07,1.659357E-07,1.814944E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.2037,0,0,0,2.506049E-07,1.668197E-07,1.855473E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.2535,0,0,0,2.539504E-07,1.67409E-07,1.882491E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,3.345508E-09,5.893233E-10,2.701882E-08,1,1,0,0,0,1
13.3032,0,0,0,2.606415E-07,1.685877E-07,1.936529E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,6.691015E-09,1.178647E-09,5.403764E-08,1,1,0,0,0,1
13.3536,0,0,0,2.662174E-07,1.695699E-07,1.98156E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
13.4031,0,0,0,2.712357E-07,1.70454E-07,2.022089E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.4535,0,0,0,2.76254E-07,1.71338E-07,2.062617E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.50335,0,0,0,2.812723E-07,1.72222E-07,2.103145E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.55379,0,0,0,2.862907E-07,1.731061E-07,2.143673E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.60357,0,0,0,2.91309E-07,1.739901E-07,2.184202E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.43,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.65313,0,0,0,2.968849E-07,1.749723E-07,2.229233E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.43,317.0432,774.5027,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
13.70361,0,0,0,3.019032E-07,1.758564E-07,2.269761E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.456,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.75311,0,0,0,3.069216E-07,1.767404E-07,2.310289E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.43,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.80351,0,0,0,3.119399E-07,1.776244E-07,2.350818E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.456,322.8077,788.5845,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
13.85309,0,0,0,3.175158E-07,1.786067E-07,2.395849E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.90335,0,0,0,3.225342E-07,1.794907E-07,2.436377E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3781,305.5144,746.339,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
13.95376,0,0,0,3.275525E-07,1.803747E-07,2.476905E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.00317,0,0,0,3.325708E-07,1.812587E-07,2.517434E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,241.248,276.6922,675.9297,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.05349,0,0,0,3.381467E-07,1.82241E-07,2.562465E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
14.10299,0,0,0,3.431651E-07,1.83125E-07,2.602993E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.43,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.15354,0,0,0,3.481834E-07,1.84009E-07,2.643521E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.404,311.2788,760.4208,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.20304,0,0,0,3.532017E-07,1.848931E-07,2.68405E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.43,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.25295,0,0,0,3.587776E-07,1.858753E-07,2.729081E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.43,317.0432,774.5027,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
14.30337,0,0,0,3.63796E-07,1.867593E-07,2.769609E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.456,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.35372,0,0,0,3.688143E-07,1.876434E-07,2.810137E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.456,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.40361,0,0,0,3.738326E-07,1.885274E-07,2.850666E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.43,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.45313,0,0,0,3.788509E-07,1.894114E-07,2.891194E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.43,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.50352,0,0,0,3.838692E-07,1.902955E-07,2.931722E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.456,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.55329,0,0,0,3.888875E-07,1.911795E-07,2.97225E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.404,311.2788,760.4208,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
14.60652,0,0,0,3.944634E-07,1.921617E-07,3.017282E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,226.17,259.3989,633.6842,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
14.65691,0,0,0,3.994818E-07,1.930457E-07,3.05781E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.456,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
