Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
484.6777,0,0,0,0,0,0,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,8510.482,0,1,1.61513,0.1940422,-0.7464103,8.93392E-09,2.316285E-06,-2.644286E-07,1,1,0,0,0,1,1,1,0,0,0,8.346092E-09,2.162826E-06,-2.468894E-07,1,1,0,0,0,1
484.7275,0,0,0,3.489475E-09,3.057669E-08,-6.407207E-08,1,1,0.07105283,0.7416701,-0.07957659,0.662227,0,0,0,0,269.9307,0,1,0,0,0,0.000000002,1.269606E-08,-3.167896E-08,1,1,0,0,0,1,1,1,0,0,0,1.744738E-09,1.528834E-08,-0.000000032,1,1,0,0,0,1
484.7774,0,0,0,1.240832E-08,5.763988E-08,-1.251292E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,280.1167,0,1,0,0,0,4.459424E-09,1.353159E-08,-3.052854E-08,1,1,0,0,0,1,1,1,0,0,0,4.459424E-09,1.353159E-08,-3.052854E-08,1,1,0,0,0,1
484.8278,0,0,0,1.875046E-08,0.000000073,-9.106954E-08,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,285.2097,0,1,0,0,0,2.911137E-09,6.689847E-09,1.561843E-08,1,1,0,0,0,1,1,1,0,0,0,3.431008E-09,8.700455E-09,1.844121E-08,1,1,0,0,0,1
484.8778,0,0,0,2.425101E-08,8.235784E-08,-1.337121E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,280.1167,0,1,0,0,0,3.274625E-09,6.467749E-09,-2.458146E-08,1,1,0,0,0,1,1,1,0,0,0,2.225919E-09,2.859879E-09,-1.806109E-08,1,1,0,0,0,1
484.9273,0,0,0,2.84953E-08,9.761624E-08,-2.004544E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,280.1167,0,1,0,0,0,1.805116E-09,0.000000006,-2.918018E-08,1,1,0,0,0,1,1,1,0,0,0,2.439162E-09,9.263241E-09,-3.756205E-08,1,1,0,0,0,1
484.9777,0,0,0,3.454328E-08,1.083699E-07,-1.863087E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,285.2097,0,1,0,0,0,0.000000003,5.060539E-09,6.64003E-09,1,1,0,0,0,1,1,1,0,0,0,3.053952E-09,5.693106E-09,7.505724E-09,1,1,0,0,0,1
485.0275,0,0,0,4.047624E-08,1.28414E-07,-1.455665E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,280.1167,0,1,0,0,0,3.826163E-09,1.354489E-08,0.000000022,1,1,0,0,0,1,1,1,0,0,0,2.10681E-09,6.499198E-09,1.875335E-08,1,1,0,0,0,1
485.0774,0.00618964,0.001811953,0.01723432,4.423425E-08,1.458128E-07,-1.060806E-07,1,1,0.07105422,0.7415656,-0.07955254,0.6623467,0,0,0,0,274.9821,0,1,0,0,0,1.808825E-09,8.498464E-09,1.855109E-08,1,1,0,0,0,1,1,1,0.01564953,0.005905008,0.04221374,1.949178E-09,8.900291E-09,2.093489E-08,1,1,0,0,0,1
485.1273,0.04823787,0.007473917,0.1501044,4.088606E-08,1.410934E-07,-7.034962E-08,1,1,0.07107026,0.7402209,-0.07924223,0.6638846,0,0,0,0,273.9327,0,1,0,0,0,-1.613112E-09,-0.000000003,1.164959E-08,1,1,0,0,0,1,1,1,0.06100045,0.00186107,0.2040683,-1.735082E-09,-1.675805E-09,2.408142E-08,1,1,0,0,0,1
485.1773,0.1198789,0.001184574,0.415426,4.328847E-08,1.12933E-07,-2.775306E-08,1,1,0.0714095,0.7356374,-0.07852139,0.6690088,0,0,0,0,269.3467,0,1,0,0,0,1.167055E-09,-1.391936E-08,2.42392E-08,1,1,0,0,0,1,1,1,0.08535425,-0.00807411,0.3282174,1.235366E-09,-1.424111E-08,1.835737E-08,1,1,0,0,0,1
485.2278,0.2069589,0.00636844,0.7617577,4.183527E-08,1.007494E-07,-4.680605E-08,1,1,0.07206643,0.726895,-0.07719759,0.6785798,0,0,0,0,261.4716,0,1,0,0,0,-7.479215E-10,-4.194001E-09,-8.092623E-09,1,1,0,0,0,1,1,1,0.08230185,0.01216418,0.3440939,-7.052861E-10,-0.000000008,-0.000000011,1,1,0,0,0,1
485.2777,0.2660869,0.01500561,1.041406,4.333627E-08,1.100983E-07,-0.000000052,1,1,0.07273267,0.7154378,-0.07532834,0.6907853,0,0,0,0,248.0624,0,1,0,0,0,6.342047E-10,4.170275E-09,-6.626779E-10,1,1,0,0,0,1,1,1,0.04684772,0.006859344,0.2536054,8.667828E-10,5.178566E-09,-4.551641E-09,1,1,0,0,0,1
485.3279,0.3058915,0.02037847,1.288377,4.330054E-08,1.062412E-07,-3.083851E-08,1,1,0.07334846,0.7022656,-0.07313245,0.7043399,0,0,0,0,240.604,0,1,0,0,0,-1.786513E-11,-1.928565E-09,1.059094E-08,1,1,0,0,0,1,1,1,0.02917635,0.004113358,0.2230395,-1.786513E-11,-1.928565E-09,1.059094E-08,1,1,0,0,0,1
485.3777,0.3240366,0.02319662,1.461106,4.340615E-08,1.053926E-07,-4.542696E-08,1,1,0.07387752,0.688772,-0.07089872,0.7177107,0,0,0,0,235.2804,0,1,0,0,0,5.629782E-11,-8.209925E-10,-5.202477E-09,1,1,0,0,0,1,1,1,0.009157153,0.00194253,0.1287007,4.930972E-11,-2.756284E-11,-9.385961E-09,1,1,0,0,0,1
485.428,0.3319749,0.03085132,1.5402,4.238544E-08,1.075788E-07,-7.031038E-08,1,1,0.07420577,0.6764628,-0.06881162,0.7294907,0,0,0,0,236.7185,0,1,0,0,0,-7.319235E-10,4.809153E-10,-1.559848E-08,1,1,0,0,0,1,1,1,0.006286955,0.01256325,0.03834534,-2.888055E-10,1.705231E-09,-9.284937E-09,1,1,0,0,0,1
485.4777,0.3610596,0.09311288,1.53142,4.321474E-08,1.063977E-07,-1.051342E-07,1,1,0.07381663,0.6664947,-0.06658763,0.7388518,0,0,0,0,235.0808,0,1,0,0,0,4.146495E-10,-5.905235E-10,-1.741194E-08,1,1,0,0,0,1,1,1,0.05540777,0.1203105,-0.07116655,4.146495E-10,-5.905235E-10,-1.741194E-08,1,1,0,0,0,1
485.5275,0.4816854,0.3493297,1.35483,4.455531E-08,1.231681E-07,-1.160921E-07,1,1,0.06980829,0.6613781,-0.06203802,0.7442158,0,0,0,0,231.7903,0,1,0,0,0,0.000000001,8.277203E-09,-7.084926E-09,1,1,0,0,0,1,1,1,0.1453179,0.3097665,-0.2106589,2.930743E-10,8.49314E-09,-3.872949E-09,1,1,0,0,0,1
485.5773,0.5775675,0.5749019,1.259331,4.385869E-08,1.106028E-07,-1.144937E-07,1,1,0.06239909,0.6600655,-0.05516848,0.7465764,0,0,0,0,221.4962,0,1,0,0,0,-1.291984E-10,-5.449941E-09,-2.87257E-09,1,1,0,0,0,1,1,1,0.08306825,0.214449,-0.05248005,-5.674291E-10,-7.115376E-09,4.47105E-09,1,1,0,0,0,1
485.6274,0.6499634,0.7714631,1.213718,4.338883E-08,0.000000101,-8.74659E-08,1,1,0.05302311,0.6603989,-0.04684002,0.7475746,0,0,0,0,223.7005,0,1,0,0,0,-1.226281E-10,-4.854337E-09,1.020601E-08,1,1,0,0,0,1,1,1,0.06107883,0.1781988,-0.03096491,-3.472274E-10,-4.786453E-09,1.682176E-08,1,1,0,0,0,1
485.6778,0.6987318,0.9285296,1.197988,3.970458E-08,9.552882E-08,-5.562261E-08,1,1,0.04285195,0.6612945,-0.03788763,0.7479424,0,0,0,0,218.1006,0,1,0,0,0,-0.000000002,-4.565864E-09,1.575694E-08,1,1,0,0,0,1,1,1,0.03731749,0.1359284,-0.003021533,-1.645709E-09,-8.674057E-10,1.608637E-08,1,1,0,0,0,1
485.7279,0.7351285,1.06838,1.193343,3.685025E-08,1.053672E-07,-6.159855E-08,1,1,0.03257649,0.6622125,-0.02883832,0.7480519,0,0,0,0,214.0119,0,1,0,0,0,-1.498115E-09,0.000000004,-3.165467E-09,0.9999999,1,0,0,0,1,1,1,0.0318407,0.1342958,-0.0006665528,-1.356219E-09,5.844755E-09,-2.810426E-09,0.9999999,1,0,0,0,1
485.778,0.7538106,1.157355,1.197887,3.618895E-08,1.106495E-07,-6.256781E-08,1,1,0.02282203,0.6629384,-0.02022532,0.7480527,0,0,0,0,211.7498,0,1,0,0,0,-2.162405E-10,1.456256E-09,8.649881E-11,1,1,0,0,0,1,1,1,0.008775749,0.056653,0.01011828,-4.450841E-10,3.826032E-09,-1.055718E-09,1,1,0,0,0,1
485.8276,0.7574884,1.197073,1.213711,3.569804E-08,9.158335E-08,-6.316211E-08,1,1,0.01439635,0.6632437,-0.01276242,0.7481562,0,0,0,0,207.5493,0,1,0,0,0,-2.29853E-10,-1.034519E-08,-5.981184E-10,1,1,0,0,0,1,1,1,-0.0005963207,0.02194593,0.01682322,-2.610718E-10,-8.721034E-09,3.868156E-12,1,1,0,0,0,1
485.8777,0.7549741,1.207766,1.230764,0.000000036,9.189956E-08,-6.669371E-08,1,1,0.007556757,0.6631493,-0.006695792,0.7484191,0,0,0,0,207.5237,0,1,0,0,0,1.325486E-10,1.580875E-10,-1.765778E-09,1,1,0,0,0,1,1,1,-0.004392747,0.001305127,0.0174069,1.325486E-10,1.580875E-10,-1.765778E-09,1,1,0,0,0,1
485.9274,0.7335755,1.150918,1.284788,3.636972E-08,8.359181E-08,-6.90576E-08,1,1,0.002552551,0.6625592,-0.002257959,0.7490019,0,0,0,0,203.729,0,1,0,0,0,1.890667E-10,-3.144778E-09,-1.141943E-09,1,1,0,0,0,1,1,1,-0.03866245,-0.1112703,0.09281051,2.175004E-10,-5.163036E-09,-1.221899E-09,1,1,0,0,0,1
485.978,0.7180634,1.107657,1.322805,3.625138E-08,9.884511E-08,-6.853417E-08,1,1,-0.000174278,0.6610203,0.0001535264,0.7503681,0,0,0,0,157.6765,0,1,0,0,0,-6.040819E-11,9.562347E-09,3.229081E-10,1,1,0,0,0,1,1,1,0,0,0,-5.793722E-11,5.690898E-09,2.005612E-10,1,1,0,0,0,1
486.0279,0.7154562,1.100386,1.329194,3.627256E-08,6.013427E-08,-6.844009E-08,1,1,-0.00202409,0.6595616,0.001776119,0.7516457,0,0,0,0,196.2242,0,1,0,0,0,1.0371E-11,-1.847737E-08,-3.746056E-11,1,1,0,0,0,1,1,1,0,0,0,1.079476E-11,-2.023347E-08,1.315536E-10,1,1,0,0,0,1
486.0773,0.715018,1.099164,1.330268,3.632745E-08,4.545354E-08,-6.858492E-08,1,1,-0.003411582,0.6583833,0.002984217,0.7526692,0,0,0,0,207.8086,0,1,0,0,0,2.743166E-11,-7.340363E-09,-7.240621E-11,1,1,0,0,0,1,1,1,0,0,0,2.743166E-11,-7.340363E-09,-7.240621E-11,1,1,0,0,0,1
486.128,0.7149444,1.098959,1.330449,3.634166E-08,4.160151E-08,-6.788001E-08,1,1,-0.0044779,0.65746,0.00390733,0.7534661,0,0,0,0,211.668,0,1,0,0,0,-1.373057E-11,-8.029821E-11,4.698248E-10,1,1,0,0,0,1,1,1,0,0,0,2.793415E-11,-3.77174E-09,2.351029E-10,1,1,0,0,0,1
486.1774,0.714932,1.098924,1.330479,3.66874E-08,0.000000034,-7.060428E-08,1,1,-0.005301475,0.6567422,0.004617137,0.7540825,0,0,0,0,207.8219,0,1,0,0,0,1.621588E-10,-0.000000003,-1.21209E-09,1,1,0,0,0,1,1,1,0,0,0,1.835725E-10,-4.6081E-09,-1.512156E-09,1,1,0,0,0,1
486.2272,0.7149299,1.098918,1.330484,0.000000037,4.637529E-08,-7.441348E-08,1,1,-0.005938101,0.6561853,0.005163938,0.7545587,0,0,0,0,211.6712,0,1,0,0,0,1.359758E-10,6.823587E-09,-1.720183E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,1.313722E-10,5.583467E-09,-2.089006E-09,0.9999999,1,0,0,0,1
486.2776,0.7149295,1.098917,1.330485,3.67719E-08,4.489532E-08,-7.655055E-08,1,1,-0.006430215,0.655754,0.005585495,0.7549266,0,0,0,0,215.5198,0,1,0,0,0,-9.143492E-11,-7.399892E-10,-1.068524E-09,1,1,0,0,0,1,1,1,0,0,0,-9.143492E-11,-7.399892E-10,-1.068524E-09,1,1,0,0,0,1
486.3271,0.7149295,1.098917,1.330485,3.68909E-08,1.099097E-07,-8.079239E-08,1,1,-0.006810591,0.65542,0.005910665,0.7552108,0,0,0,0,211.6712,0,1,0,0,0,6.086592E-11,3.177211E-08,-2.225062E-09,1,1,0,0,0,1,1,1,0,0,0,5.811939E-11,3.324228E-08,-0.000000002,1,1,0,0,0,1
486.3771,0.7149295,1.098917,1.330485,3.641945E-08,8.836744E-08,-8.09177E-08,1,1,-0.0071046,0.6551616,0.006161602,0.7554303,0,0,0,0,207.8227,0,1,0,0,0,-2.917656E-10,-8.406879E-09,1.375884E-10,1,1,0,0,0,1,1,1,0,0,0,-1.796751E-10,-1.313543E-08,-2.628813E-10,1,1,0,0,0,1
486.4276,0.7149295,1.098917,1.330485,3.578164E-08,1.051235E-07,-7.717794E-08,1,1,-0.007331858,0.6549616,0.006355328,0.7555999,0,0,0,0,215.5198,0,1,0,0,0,-3.189116E-10,8.378039E-09,1.869885E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-3.189116E-10,8.378039E-09,1.869885E-09,0.9999999,1,0,0,0,1
486.4771,0.7149295,1.098917,1.330485,3.578251E-08,1.147954E-07,-7.454297E-08,1,1,-0.007507538,0.6548069,0.006504945,0.7557309,0,0,0,0,211.6712,0,1,0,0,0,5.576319E-11,0.000000003,1.171822E-09,1,1,0,0,0,1,1,1,0,0,0,-5.490452E-11,6.680401E-09,1.463176E-09,1,1,0,0,0,1
486.5275,0.7149295,1.098917,1.330485,3.582028E-08,1.258001E-07,-7.123737E-08,1,1,-0.007643353,0.6546873,0.006620525,0.7558322,0,0,0,0,215.5198,0,1,0,0,0,2.072554E-12,6.292813E-09,1.585377E-09,1,1,0,0,0,1,1,1,0,0,0,3.567543E-11,4.711868E-09,1.720235E-09,1,1,0,0,0,1
486.5773,0.7149295,1.098917,1.330485,3.583088E-08,1.411626E-07,-7.21185E-08,1,1,-0.007748373,0.6545947,0.006709847,0.7559105,0,0,0,0,211.6712,0,1,0,0,0,1.060481E-11,1.536256E-08,-8.811291E-10,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
486.6272,0.7149295,1.098917,1.330485,0.001827316,-0.001454944,0.0008079952,0.999997,1,-0.007829579,0.6545232,0.006778885,0.755971,0,0,0,0,211.6712,0,1,0,0,0,0.001827281,-0.001455086,0.0008080676,0.999997,1,0,0,0,1,1,1,0,0,0,-1.738552E-10,3.919269E-09,-2.743571E-10,1,1,0,0,0,1
486.6771,0.7149295,1.098917,1.330485,0.02336915,-0.02211361,0.01660261,0.9993445,1,-0.00789238,0.6544678,0.006832256,0.7560179,0,0,0,0,207.7184,0,1,0,0,0,0.02144519,-0.02071534,0.01585052,0.9994296,1,0,0,0,1,1,1,0,0,0,-1.306618E-09,4.072709E-08,1.716088E-09,1,1,0,0,0,1
486.7271,0.7149295,1.098917,1.330485,0.04914724,-0.0352333,0.03984085,0.9973745,1,-0.007940957,0.6544249,0.00687353,0.756054,0,0,0,0,211.5237,0,1,0,0,0,0.02543978,-0.01333692,0.02355903,0.9993096,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
486.7772,0.7149295,1.098917,1.330485,0.06371139,-0.04427627,0.05676567,0.9953684,1,-0.007978521,0.6543918,0.006905438,0.7560821,0,0,0,0,208.1036,0,1,0,0,0,0.01441274,-0.009354727,0.01700094,0.9997078,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
486.8276,0.7149295,1.098917,1.330485,0.08004697,-0.06122063,0.079458,0.9917313,1,-0.00800759,0.6543662,0.006930128,0.7561037,0,0,0,0,208.6562,0,1,0,0,0,0.01643556,-0.01757455,0.02242278,0.9994591,1,0,0,0,1,1,1,0,0,0,-0.000000001,1.118243E-07,6.350625E-09,1,1,0,0,0,1
486.8778,0.7149295,1.098917,1.330485,0.08241439,-0.06298122,0.0830716,0.9911308,1,-0.008030082,0.6543463,0.006949229,0.7561204,0,0,0,0,209.8335,0,1,0,0,0,0.002313915,-0.00188392,0.00363584,0.9999889,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
486.9273,0.7149295,1.098917,1.330485,0.1047296,-0.07573199,0.1076753,0.9857497,1,-0.008047466,0.654331,0.006963991,0.7561334,0,0,0,0,206.6321,0,1,0,0,0,0.02208622,-0.01299606,0.02525434,0.9993525,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
486.9777,0.7149295,1.098917,1.330485,0.1111793,-0.08225706,0.1136541,0.9838474,1,-0.009017011,0.6522312,0.007759556,0.7579268,0,0,0,0,207.7243,0,1,0,0,0,0.006811058,-0.006505792,0.005900713,0.9999381,1,0.004622424,-0.004352705,0.003739055,0.9999729,1,1,0,0,0,-2.898343E-10,0.000000017,1.931341E-09,1,1,-0.002253876,-0.007887412,0.0013789,0.9999653
487.0275,0.7149295,1.098917,1.330485,0.1254749,-0.09190085,0.1220018,0.9802683,1,-0.01056711,0.6475807,0.008981912,0.7618706,0,0,0,0,200.3805,0,1,0,0,0,0.01487252,-0.009079698,0.008728789,0.9998099,1,0.004467676,-0.003884929,0.00367847,0.9999758,1,1,0,0,0,0,0,0,1,1,-0.0003669987,-0.001462086,-0.001440861,0.9999977
487.0781,0.7149295,1.098917,1.330485,0.1432943,-0.103366,0.1330537,0.9752328,1,-0.01152991,0.6447518,0.009727179,0.7642431,0,0,0,0,201.1536,0,1,0,0,0,0.01845971,-0.01089751,0.01169888,0.9997017,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
487.1275,0.7149295,1.098917,1.330485,0.1574085,-0.1082912,0.137834,0.9718525,1,-0.01195056,0.642474,0.01002145,0.7661487,0,0,0,0,197.9165,0,1,0,0,0,0.01440853,-0.003942977,0.0058803,0.9998711,1,0.007746315,-0.001209128,0.002405521,0.9999663,1,1,0,0,0,0,0,0,1,1,0.0008707039,-0.003956256,-0.001169927,0.9999906
487.1776,0.7149295,1.098917,1.330485,0.1699955,-0.111306,0.1409134,0.9689458,1,-0.01263225,0.6398882,0.01052104,0.7682921,0,0,0,0,198.2214,0,1,0,0,0,0.01277365,-0.002000209,0.004274239,0.9999071,1,0.0070049,-0.0008524576,0.002152225,0.9999728,1,1,0,0,0,0,0,0,1,1,0.0002512338,0.000669286,0.0006335016,0.9999995
487.2279,0.7149295,1.098917,1.330485,0.1794736,-0.1114566,0.1416072,0.9671164,1,-0.01246712,0.6379441,0.01033017,0.7699125,0,0,0,0,178.543,0,1,0,0,0,0.0094363,0.0008739777,0.001968753,0.9999531,1,0.006060361,0.001923856,0.000544828,0.9999796,1,1,0,0,0,0,0,0,1,1,-0.002382444,-0.003969248,-0.003716012,0.9999824
487.2777,0.7149295,1.098917,1.330485,0.1816272,-0.1112013,0.1412084,0.966802,1,-0.01062301,0.6385067,0.00881472,0.7694925,0,0,0,0,186.4982,0,1,0,0,0,0.002147576,0.0005883619,-5.458579E-05,0.9999976,1,0.007754407,0.003132552,-8.116174E-05,0.999965,1,1,0,0,0,-0.0003936746,0.0007092028,-0.000085604,0.9999996,1,-0.002109977,0.005433747,-0.003238383,0.9999778
487.3271,0.7149295,1.098917,1.330485,0.1815497,-0.1108641,0.1406239,0.9669405,1,-0.007558411,0.6448814,0.00637812,0.7642186,0,0,0,0,190.45,0,1,0,0,0,-8.281246E-05,0.0004366163,-0.0005320425,0.9999998,1,0.008087685,0.007097739,-0.001541994,0.9999411,1,1,0,0,0,0,0,0,1,1,-0.0109819,0.01512317,-0.008604432,0.9997882
487.3775,0.7149295,1.098917,1.330485,0.1815497,-0.1108641,0.140624,0.9669404,1,0.001157734,0.6589512,-0.001014233,0.7521842,0,0,0,0,190.4265,0,1,0,0,0,0,0,0,1,1,-0.008021177,0.009990558,-0.01691961,0.9997748,1,1,0,0,0,0,0,0,1,1,-0.0214098,0.03418193,-0.01212431,0.9991126
487.4271,0.7149295,1.098917,1.330485,0.1803247,-0.1079789,0.134763,0.9683297,1,0.0125413,0.6819142,-0.01169547,0.7312312,0,0,0,0,198.2818,0,1,0,0,0,-0.001191398,0.003832885,-0.005476809,0.999977,1,-0.00388484,0.01398245,-0.01924892,0.9997092,1,1,0,0,0,0,0,0,1,1,-0.02561083,0.04707609,-0.002320132,0.9985602
487.4774,0.7149295,1.098917,1.330485,0.1781916,-0.1039034,0.1268948,0.9702317,1,0.02545157,0.7088409,-0.02561044,0.7044437,0,0,0,0,198.0277,0,1,0,0,0,-0.002106443,0.005274603,-0.007377249,0.9999567,1,-0.004505227,0.0112069,-0.0177477,0.9997694,1,1,0,0,0,0,0,0,1,1,-0.01647596,0.03778211,-0.003035779,0.9991452
487.5275,0.7149295,1.098917,1.330485,0.1791766,-0.1005349,0.120376,0.9712353,1,0.03637595,0.7405713,-0.04022029,0.669786,0,0,0,0,197.6709,0,1,0,0,0,0.001029078,0.004654801,-0.005752677,0.999972,1,0.004293486,0.01373585,-0.01800741,0.9997343,1,1,0,0,0,0,0,0,1,1,-0.003379032,0.05488994,0.00585191,0.9984696
487.578,0.7149295,1.098917,1.330485,0.1893177,-0.09465107,0.100106,0.9722031,1,0.04345323,0.7740179,-0.05343695,0.6294067,0,0,0,0,201.078,0,1,0,0,0,0.01097785,0.01063282,-0.01776573,0.9997252,1,0.00984917,0.008165203,-0.01401178,0.9998201,1,1,0,0,0,0,0,0,1,1,0.002839382,0.03683096,0.002100277,0.9993152
